,x,y,label,state
50536,-1.5141679925213087,-2.708126244918928,4,CA
50541,3.846400061877951,-3.330194180330004,1,NC
50543,10.230025369109336,13.037412607243484,2,CA
50547,4.506096786171516,-3.8369302512378987,1,CA
50556,0.6939890119515297,-3.5190528253358857,1,CA
50559,-5.037222494430457,0.6753626867384472,1,CA
50560,-4.54440097189585,-1.1400705527890993,1,NV
50562,-11.753141287667242,2.7230239435048347,1,CA
50570,-1.6170434425216995,0.4287032241337494,4,CA
50572,-7.3617244933214545,11.55890295222178,3,NV
50581,4.29666421525333,-0.1338965083923216,3,CA
50583,0.010288726611220583,-2.9906441297874893,7,CA
50590,-0.7866872857032428,-3.042121107991652,5,NV
50591,6.682693361587962,8.0285656711529,2,CA
50593,1.1152864118512746,-2.3623504448610997,0,AR
50598,-3.0991203873692568,11.004905012486862,2,CA
50599,-2.458439576086514,-0.6390635267106324,1,CA
50612,-7.3928994504137675,0.48645415232176364,1,NC
50615,0.9899519050198439,-3.271971734954268,4,NC
50618,-3.551486488935367,3.2139872991243434,3,CA
50626,9.49418152529487,-5.651002000523532,5,CA
50627,-4.5309097732063455,-0.574791767342678,1,CA
50629,-8.53803118598948,1.167114626620615,1,CA
50637,0.24278687812935734,-3.4412070265556873,7,CA
50647,-3.0124044639002143,-2.6247522495556286,4,NV
50648,5.394466914418947,-6.323266447904007,7,NV
50649,-8.2250484617596,1.1251015640087958,1,CA
50657,3.359247689249094,-3.631603656561841,1,CA
50662,2.5895085998528007,2.1515880424683282,3,NC
50664,-2.589882141001972,-2.7246440078486267,7,CA
50665,4.471212598788011,-5.070226674152097,4,CA
50667,-8.16117620835432,2.4753001617998094,1,CA
50671,1.8963933100822277,-3.9731700838798445,4,CA
50697,8.430427382594305,8.57979373974742,2,CA
50723,-4.890675610415295,5.679042701066615,7,CA
50730,5.468378819250622,-4.911870861803015,0,NM
50732,-5.752791695521195,0.30267439382549916,1,CA
50736,2.586993670949069,4.812141384558218,0,CA
50737,-4.826815722023283,1.865858803073921,7,CA
50740,-5.760994138085137,-1.150561089645278,4,NC
50741,-8.872249132074256,1.5175856508192143,1,CA
50748,-0.608465549725306,1.8839389247725007,3,NC
50749,-5.045363697169024,1.7854142825750041,1,CA
50757,-2.897009743329531,-2.7331942400827227,4,CA
50760,-0.24660275175947263,-1.9453718466216408,0,CA
50764,5.578780620494391,-5.502729775412212,4,NC
50767,5.206365220744271,-4.561506163054334,4,NC
50768,-5.1628634103722275,0.36801650295152655,1,NC
50774,-12.528264934148062,5.5663175804143945,1,CA
50779,-4.6754214486403445,-1.7897044881739235,4,NV
50784,-5.397428419202772,11.635471982031286,2,CA
50786,-4.278700673662057,-2.6503818312312615,7,CA
50796,2.6025657908920388,-4.032874052256356,4,CA
50797,-0.8795972768672362,-2.684904077626158,4,NM
50804,5.004028774303827,10.894180668945344,2,CA
50805,-6.11516556544819,-1.861626524303199,7,CA
50807,0.9277026143001501,-2.5316438267481773,1,CA
50820,-6.915452316800251,0.9939123427183228,1,NM
50839,8.684327713724365,-7.8930545958418685,7,CA
50845,-7.082256687968688,0.2803588787395402,1,NC
50865,3.24692475169016,-4.650907773049782,0,NV
50867,7.821567747907785,-5.485013790292913,4,CA
50885,-5.980438297583385,0.3010144322271504,7,NM
50902,6.8431092948965535,-2.2203439980357396,5,NM
50917,-10.291349537587395,0.22018039358738478,7,CA
50921,-0.21920885460326725,-2.5562182731436276,5,NV
50929,-2.4991328975456466,-2.4019998888820937,4,CA
50939,-2.9946970846077474,-2.2366786560518723,7,CA
50940,10.720886265379844,14.8446946542313,2,NC
50944,-4.730674059060416,-1.7870000073265917,6,NC
50946,-4.244157992385451,-2.1765517227412405,6,CA
50951,1.0576810777733032,13.371004359245893,2,CA
50952,7.564236495897772,9.28088683065961,2,CA
50964,7.01511632432837,10.038404858855149,2,CA
50980,-3.8535223450005485,11.754062418127571,2,CA
50991,-1.741311297964125,-0.7285624418951253,1,CA
50996,-11.219917245099793,2.172052524940043,1,CA
51004,-5.367210197864152,0.25656976359441946,1,NM
51007,-4.8517556223917895,-2.635129680082124,7,CA
51015,-4.157875102155967,-0.4315330461489647,1,CA
51020,0.7694366446674353,-5.0593784523364524,7,CA
51027,0.20209423474330862,-5.124954709091646,7,NM
51028,2.3658634949376047,-5.640784009722596,7,CA
51034,2.1105589999280494,7.169353512422036,0,CA
51039,-3.851814915892991,12.191729028198127,2,CA
51049,-4.903636071656133,-2.7487598531784654,7,CA
51062,-6.868239838238642,2.751593650396043,7,CA
51064,-1.6024442651617694,1.97814954258933,3,CA
51078,0.03777447682651307,-0.7826426252530916,1,NC
51083,3.3453414379304416,-3.4249079221916316,0,NC
51092,-2.925525469092556,-3.1618441337994585,7,NM
51093,-2.6141696994821206,9.424366197180905,1,CA
51096,-7.650233515955123,-1.3865389809336215,7,CA
51102,7.893763646996376,16.063140192591014,2,CA
51115,-10.243572784815813,-0.014160962873019047,7,NC
51116,0.8902392001341061,9.663785449528099,2,CA
51118,-14.355622407085924,1.845173036303991,7,NM
51119,-5.296137930193085,3.4128283946196976,3,NV
51128,-8.341582528553117,0.7916795477818491,1,CA
51166,3.3464252680330606,-5.247885333765038,7,AR
51177,-0.2627194562636851,-2.4910725572262145,0,CA
51179,-3.5642018556510493,-1.0131310247856404,1,CA
51183,5.831696885536879,-5.093181280977198,4,CA
51186,4.695062627224394,7.702453673498519,2,CA
51197,-3.583779917310572,-1.150392279921169,6,NC
51201,-1.9728074941182319,-2.7645684979985687,4,NV
51213,-9.163843562343498,-1.417147769594369,7,CA
51218,11.132184224071466,-7.736405459644862,4,CA
51222,-1.6157195270345672,-3.6524229088654674,4,NM
51223,8.039979044757292,-5.310950353128492,4,NM
51234,-3.170541670693498,-0.6340055502683348,1,CA
51235,-1.2572717877504374,-1.3020518397118832,1,CA
51243,0.5325882402442392,-3.621860194249377,5,NV
51260,-3.8798083428994343,-1.172392298102058,1,CA
51276,-5.964463318277275,5.674599469702834,6,NC
51282,-3.487682232654297,-1.9391560528150482,0,NV
51284,2.8550837511663394,-4.316856621601028,4,AR
51291,2.422624784421665,-3.2975055228505807,0,CA
51292,-0.24499748450647507,-2.6164531788235155,4,NM
51294,3.7435641397198562,-3.4002285634469294,4,CA
51297,-1.5306562781253825,-4.823048854627558,7,CA
51306,-3.6597265849968217,2.714988369290127,5,CA
51307,-2.488512004962982,-2.3653015889800506,7,AR
51313,-1.3618785234890018,-3.0519574945444288,4,CA
51333,6.389109226204471,-6.168549853125711,4,CA
51336,3.4861774561909886,-3.828669578290469,4,CA
51337,-5.682479771412226,-1.025773451203887,7,CA
51340,1.2671861228544592,-3.6093162536736645,4,NC
51346,-7.228633055480953,0.11437857997930366,1,CA
51348,-0.6208750459381752,-4.042314376256263,7,NC
51356,-9.809214976171859,5.351083375080929,1,CA
51377,-4.502032485520208,-2.965184102291004,7,CA
51391,-4.802457240883284,0.7667718971854037,7,NC
51415,1.5450066503554105,-3.6637377510174334,4,CA
51445,1.23779290375988,-4.1619491267390245,7,CA
51448,-1.1904837680760085,-4.419285991512854,7,NC
51452,-6.8227221598136865,0.9944756962362598,6,CA
51454,2.4742928141633804,3.5871743282242146,3,NC
51456,-0.5474642816873003,-2.5822418714018363,7,CA
51457,-5.0202132066255905,-2.7892868547073126,7,CA
51464,-2.830240978558873,-1.6578466660331286,0,CA
51471,-6.761938494080606,-2.9073728026562247,7,CA
51474,-2.384506209909001,2.4564792962795163,0,CA
51489,3.352526530427749,-4.282859914783833,5,CA
51491,-6.780062680228717,1.663275606695775,7,NM
51497,-2.793521386662404,0.16658886220472746,1,CA
51503,-2.5310171496950735,10.006672764901806,2,CA
51506,1.192755709855613,-2.8339585876146844,1,CA
51508,-4.522852460644163,-2.8601252475332375,7,CA
51512,-8.841623065714563,-1.2116678759099342,7,CA
51513,-1.5959195868926161,0.5328051670700636,4,NV
51521,3.239928247426664,6.185371307570796,0,AR
51525,1.414196020715564,-4.065019427819861,7,CA
51530,-9.746814441578556,1.2938313317704253,5,NC
51532,0.9721533851248713,8.863830066199096,5,CA
51536,-2.2117142496561715,-0.6139750005518914,4,CA
51539,0.022146471405626138,-0.28775198897981424,4,NC
51540,9.088494296038414,10.841332338466923,2,CA
51546,-10.362142626554574,1.3909684954202577,1,CA
51548,1.2580476069435387,-4.8222780542980095,7,CA
51549,4.682580489848453,7.634181020157044,0,CA
51550,-1.6784744152121944,-0.2328450995938419,1,CA
51557,-7.460983676224812,0.45548863981731474,1,CA
51595,-5.152925437128894,3.484724619544893,1,NC
51599,0.9637847724370383,-2.1708270097124887,5,CA
51601,5.562733349223127,0.5327578949532842,3,CA
51607,0.2791989718181221,-2.37405862273294,1,CA
51609,5.697498527568867,11.210311431932979,2,NM
51613,1.044285877047673,6.413957793932565,4,NC
51614,4.573172437462321,-5.676685263433877,4,NV
51618,-14.172298458935709,3.2881884499078984,1,CA
51620,-0.11390875673393701,-1.944389534443353,0,CA
51622,-5.275331707046667,-2.1329732272077275,7,CA
51626,-3.0747290701023586,3.8071959489331944,3,CA
51628,-14.018469164207088,1.5218930315642396,7,CA
51633,-5.833015311493229,0.7886161164745534,6,NM
51637,-9.51188453038424,2.0194472905116747,1,CA
51639,-10.631096999535863,2.0346342309723813,1,NM
51642,6.296112453224384,-6.326008863838156,4,NV
51652,-8.278299849653498,-0.78328583950332,4,NC
51653,-4.743886651372537,-0.8062543501620686,1,NC
51662,-2.464155336180851,-2.267820579070471,7,CA
51668,-11.948489372420612,2.068502380124569,0,CA
51671,-1.344205000173191,0.2574426082789396,1,NC
51685,-3.368497309744038,-1.6393514887827512,1,NC
51694,-5.22051182592965,1.9036329436000397,7,CA
51695,1.0497113370564073,-3.521427110496088,4,CA
51698,-7.413600036506252,0.3732571959167428,1,CA
51701,1.0359116402244586,-3.2210323374353695,5,NC
51702,-17.075836228339664,4.407203115872061,1,CA
51704,-12.24134707724665,0.6674609926277097,7,CA
51719,4.556183310516106,-4.569597418712937,5,NC
51730,-8.584940475705158,1.8956279574689703,1,NM
51739,9.95345675449973,-6.426108362971788,4,NC
51745,-6.216216903419281,5.538802402535482,7,NM
51755,-9.778635728862897,4.425986708221262,1,CA
51758,4.17610129428285,-4.3173736133066685,5,CA
51759,-2.1993265631956267,-3.3306171927083588,7,CA
51761,9.923326828227335,11.03680445347043,2,CA
51762,-2.762939977347573,-4.018491052430193,7,CA
51765,-3.4381939747297596,12.631708874767067,2,CA
51767,-2.888521821117644,3.2744991614533654,6,CA
51768,-2.678403280849557,2.763952234124625,6,CA
51769,2.323627792187531,-4.129651390915004,6,NV
51770,-2.9561373893292098,-0.3894448482122381,1,CA
51771,-5.087380472947265,4.354289611099816,1,CA
51774,-0.8355477848681462,12.71902716511052,2,CA
51777,-7.207549027060908,6.061609557272576,1,CA
51783,-4.455243959167302,-0.5858439618406519,5,NV
51787,9.164921871994506,-6.561401644501093,4,CA
51788,-3.6241093465408936,0.9644200137857878,1,CA
51803,7.7714934848593495,6.999295242893328,2,CA
51807,3.3509412697194327,-3.5677294106234196,6,CA
51809,-15.574615177825043,4.545062970576213,1,AR
51814,-9.295547131656546,-0.3424005972495798,7,NC
51815,13.535616634837043,17.00580178053693,2,NC
51824,-1.4908807776267987,1.4638827497731344,3,CA
51826,10.142108200730506,17.202569119662027,2,CA
51827,-5.24644195204142,2.7990865614325604,7,CA
51829,2.938127119792184,16.218467914034534,2,CA
51834,-13.208273842473583,1.3626914209126015,7,CA
51835,-7.0600093997245805,0.4059293282562624,7,CA
51843,-0.4897113748512464,-4.133310030897128,4,CA
51844,0.17087271933380008,-2.8329892955949156,4,NV
51848,-7.14845677554395,1.4565040827314961,1,CA
51849,3.787114795095895,-2.384506520013047,4,CA
51861,-0.4423091903110401,1.3641759317218463,0,NV
51864,-0.16584310952347578,7.068190524773272,7,CA
51869,-11.301580587798385,-0.10973300055187758,7,CA
51870,5.76326400403578,-4.392890868051504,4,CA
51872,-4.853921117971117,-2.5686650904838966,7,CA
51873,-15.724764973048298,1.6964298677407628,7,CA
51898,8.334362224286863,0.9371646144436945,5,NC
51902,-6.256179101791381,0.06011361781502887,0,CA
51909,2.5615440247908694,0.6114284291518974,3,CA
51911,14.321833227252744,2.1758050758424297,3,CA
51912,4.520345524495791,-4.845791457857917,4,CA
51914,5.2341409467549775,0.3725158486916327,3,CA
51921,8.729381416793963,-6.02124268840865,4,CA
51925,0.914265114557699,2.178346063936773,4,CA
51926,-0.07930117996823459,-2.8896434563399525,0,CA
51927,-6.453227926830886,-0.4469419499920162,0,CA
51928,6.305110114518925,9.058536362661638,2,CA
51933,6.470148145031413,6.890683672705512,2,NM
51936,0.12007421820875566,-1.9914746316777332,1,NC
51942,-1.1257368978925448,2.062464582333343,3,CA
51954,-1.501892462790007,-3.3889995669374455,7,CA
51966,-3.993770252707999,-0.47769416717576607,1,CA
51967,-2.5660049278058326,0.4102826136619671,5,CA
51968,7.542576026401353,-5.675872014079885,5,CA
51969,2.0278872823561835,-2.7265631329210533,1,CA
51985,-0.670646836644308,-2.301330201955537,4,NC
51996,-2.3766968370758614,-2.602444200270525,7,CA
52000,-3.540409109360427,-1.7522594473888404,7,CA
52005,0.005214047024474947,-1.8096141330257378,1,CA
52006,3.95472202261384,0.1444067156742333,3,CA
52012,5.299595193975695,1.5866550733570135,0,CA
52017,-5.7734272750633275,2.8889611171333116,1,CA
52028,8.861309994874487,-6.400078586415141,0,NC
52037,-1.5499224904110478,-2.6970633127646786,1,CA
52058,-5.865397481013821,-1.1496470309059479,7,CA
52063,-0.5459840302239884,-3.045965058729449,0,CA
52064,1.519694249270816,-3.014060156151108,0,CA
52065,-8.367749272726902,-2.1488161892016944,7,CA
52086,-0.3184047882056334,7.6052897510046575,0,CA
52094,-8.063144452886748,2.4021582675014197,1,CA
52095,4.713455279422379,-2.7525958539484714,7,CA
52098,-2.1373233993847287,1.5353434741714962,6,CA
52101,8.31962221858738,13.867698961293554,2,NC
52102,-7.387182062809893,-1.3974023610513446,7,CA
52109,1.8196096923301792,6.241366815223798,3,CA
52113,-5.0783329959311345,2.22809200712704,3,CA
52122,-2.0350964176794153,-4.090550426631813,7,CA
52126,-0.14906369088585195,12.03841005241225,2,CA
52130,3.336590027851808,-3.544837184076293,4,NV
52141,-0.6621041348164263,-3.676204429930143,7,NC
52168,-4.616688831844688,-0.7601362177357509,1,CA
52169,-3.766487434382059,-2.7319210602758726,7,CA
52170,5.184003169325552,-0.129944067201505,6,CA
52171,-1.5002690251575321,-2.446921598212197,7,CA
52181,-3.0052966296007617,-2.0453144432367254,0,NV
52183,-7.912987111087522,0.3843622434056976,0,CA
52197,-1.3308243903614152,-2.5168666075270507,4,CA
52202,13.037674402254236,14.305266136943763,2,CA
52210,13.459055711972075,-0.309555358688613,3,CA
52213,6.106211875545131,-5.05139866608537,5,NM
52217,12.689892854744446,10.22506224117111,2,NC
52230,-4.723001519937544,-0.03541215592616433,1,CA
52232,2.467089448308246,-4.589469942764562,4,CA
52233,16.354728889889238,-9.15114997204645,4,NV
52234,2.879670052056887,-3.612229101814517,5,CA
52240,-8.67119191092352,-1.6406144377822955,7,CA
52242,-1.4204603055282496,2.4707995515609067,1,NC
52247,-5.199708835143528,1.189301743241031,1,CA
52249,-0.08963317402389183,-2.7173441820906428,1,CA
52250,5.010438652864986,7.926754897409545,2,CA
52251,-7.818403149521323,-0.5874639129166613,7,CA
52259,-4.1870561634875125,-2.090187677213046,4,CA
52261,-9.163882184999238,5.7489202086110955,1,CA
52266,10.367162742893829,1.714362779341857,3,CA
52267,-4.67008967909965,-3.118679360354246,7,CA
52268,-5.276779416964651,1.7244939344356378,4,CA
52280,-1.9486628865585969,-3.225994406845043,5,CA
52283,0.3123442519647607,-4.349284247828271,6,CA
52289,-9.070949105241844,-0.7369446557123241,7,NV
52300,6.828525725601483,7.52139576588447,2,CA
52304,6.6983636316040185,6.250998702469059,3,CA
52307,-5.9282727129419115,-1.7306389156584365,7,CA
52310,-10.280728655742275,0.659900612669114,7,NC
52313,8.864996427506119,12.161191510441293,2,CA
52314,-8.236332129929911,1.5877452294333232,1,CA
52318,8.063944257196312,16.22594607038309,2,CA
52320,-6.4205799152188145,-0.07317299690256894,1,CA
52328,-6.979488377458153,-0.5698734847287453,7,CA
52332,0.4490022730754612,-4.468339605902671,7,CA
52341,5.1509327805686995,-0.24435182751374074,3,CA
52346,3.5841330786446646,13.857258439120928,2,CA
52353,6.184392021935225,-3.2430354777594776,6,CA
52367,-13.21374358455891,3.0894895153033732,1,CA
52370,2.3068982235347963,-2.6446129375256175,6,CA
52371,6.6905165937658,-5.74807533716864,7,CA
52375,4.682082232028968,10.240835105745342,2,CA
52376,-7.372557422336877,-1.1525390671466191,7,CA
52377,5.049158348684251,-3.8333093708759365,5,CA
52381,5.2725904542534545,-2.830336983737664,1,CA
52400,7.5724464529201665,-1.5778055944152716,3,CA
52401,-0.7264446220280344,-2.311661384146689,4,CA
52407,4.502882719979206,-4.013523078742298,4,CA
52419,-4.584378688861356,-2.312531084909406,7,NC
52421,-6.424290342515916,-1.2753922088707383,7,CA
52422,4.947647518339789,-3.189855546139144,1,CA
52423,5.435943396817576,11.699954262247557,2,CA
52427,-5.01261908608917,2.1129661930970514,1,CA
52432,-4.601484662100005,-0.9144918738596763,1,CA
52440,-6.291515204599603,1.4629518058910513,1,CA
52449,-11.832242105908247,2.016181146510322,1,CA
52450,2.9041995250666757,4.503992245977985,3,CA
52461,4.609485042009653,-2.7500653753647795,1,CA
52462,-9.357731380075466,6.470762458906917,7,CA
52470,-9.769190811263492,3.0233047635692727,1,CA
52471,1.1304096529558234,-4.013293335744811,7,CA
52474,-4.453003639622076,-0.9569704204150696,6,CA
52475,-3.9851348914279607,-1.9961272556829581,0,CA
52477,1.68494373519844,-3.9107693897617812,0,CA
52478,-6.795738825342334,-0.10827377483981832,5,CA
52483,-2.2303368721669976,-0.716752979369979,6,NM
52485,7.6978130535573905,-2.400368121664939,4,NV
52492,13.151289371283358,-7.874871375736732,5,CA
52493,-1.7837824888326312,-1.068492793698334,1,NC
52500,-1.9196883337253514,-2.0064447819690683,5,CA
52503,1.2137638021281358,-1.2623822005757652,0,CA
52507,-1.2184390439328874,-2.877175559999396,7,CA
52510,-2.0563324964099916,-1.4851527840788872,1,CA
52521,-13.997944155147703,4.05573275487392,1,AR
52522,-7.728364600419512,-0.5159751250206513,7,AR
52536,-3.1652551440179955,-1.4905345234950351,1,NC
52543,-3.2744361885847835,-0.6759038779865716,1,CA
52545,-7.948888793331336,-0.38785242616101406,7,CA
52547,2.5367482002964477,-3.0825653120808605,4,CA
52551,-0.24421578256546236,4.342101398241314,1,CA
52568,5.726394821079905,-4.212712129177454,4,CA
52578,-9.944500471373145,2.6351385903479394,7,NC
52582,-9.654408350796256,4.394100412781159,1,NV
52587,-3.9664667809508813,-2.403269040590927,0,CA
52589,0.17467195494809643,-2.8823194094951177,4,NC
52596,-4.918523549531879,0.004417262523586235,1,CA
52597,0.20205361835405203,-2.092698466928645,1,CA
52599,2.377940566458286,-3.6195618708307675,4,NV
52610,-5.233233754495122,-1.628988635603297,5,NC
52611,-5.960607579065721,-1.8750242547929092,7,CA
52622,7.282786439469518,-5.524274926455635,5,CA
52623,-0.639950149278818,-3.5548647802640074,4,CA
52624,-2.592043170495218,-3.7746481002079624,7,NV
52630,-10.650503469005436,4.233044322068715,1,CA
52631,1.1674639715747237,-4.686461489754031,7,NC
52634,11.467560317202055,13.94249629296423,2,CA
52636,0.2956309522575641,-2.229760693336549,5,NM
52640,1.0172535088685717,-3.7651129558653014,4,CA
